chromosome	start	end	category
19	640372	647540	Others
6	84530872	84534154	[0-10]
6	83742554	83744249	[10-20]
20	74516779	74526104	[20-30]
16	18390916	18393398	[20-30]
18	76607160	76616794	[20-30]
15	40969969	40977868	[10-20]
1	69180334	69186193	[20-30]
15	71862529	71868320	[20-30]
19	18962746	18964307	[10-20]
3	38070441	38078985	[10-20]
18	23447381	23457214	[10-20]
22	9076784	9078282	[10-20]
16	74103812	74107668	[10-20]
16	73014661	73016100	[10-20]
20	62497793	62504247	[0-10]
1	75260513	75269506	[0-10]
3	60972294	60975131	[0-10]
13	20905841	20907742	[10-20]
19	21593332	21599346	[20-30]
16	3454416	3461448	[20-30]
11	29600182	29604181	Others
17	45037084	45046912	[0-10]
10	7723123	7732429	[0-10]
3	64016782	64022142	[20-30]
17	88137720	88147302	Others
9	5043191	5044953	[20-30]
8	59954402	59964215	[0-10]
14	71879486	71882787	[20-30]
17	6155174	6163582	[0-10]
3	70152110	70155416	[0-10]
11	80777188	80783368	[0-10]
5	4752544	4754229	[0-10]
3	85479870	85481629	Others
11	50063962	50066592	[0-10]
5	55137417	55141157	[10-20]
22	64448002	64453539	[0-10]
7	19435432	19441860	[30-40]
22	85314500	85321693	[0-10]
18	72021331	72025039	[20-30]
6	62047784	62052728	[10-20]
15	48836130	48844180	[0-10]
4	40293144	40299271	Others
11	39701044	39708605	[0-10]
14	65827527	65829739	[30-40]
19	64520740	64528562	[10-20]
18	43115151	43117867	[30-40]
22	58962821	58968959	[20-30]
16	80291132	80297329	[30-40]
13	21250886	21257738	[10-20]
2	14208527	14217180	[30-40]
6	97590818	97592438	[0-10]
22	35921010	35929663	[20-30]
13	55385142	55387326	[30-40]
11	13267420	13274785	[10-20]
3	92571443	92580930	[30-40]
9	59654164	59659124	[0-10]
13	16036808	16039571	[20-30]
9	41472029	41476935	Others
9	81589134	81595184	[30-40]
18	33241843	33251008	[30-40]
1	6897531	6900791	[10-20]
5	92745323	92753368	[20-30]
11	93769002	93770912	[10-20]
11	6334045	6340315	[0-10]
13	37702146	37708315	[0-10]
16	84421728	84427406	[20-30]
14	77263241	77269843	[30-40]
10	17540688	17548677	[20-30]
22	51091136	51095925	[30-40]
17	18736405	18743731	[0-10]
19	68523768	68526414	[30-40]
8	25212079	25221737	[20-30]
22	74559692	74560822	[20-30]
1	58056344	58058911	[0-10]
20	79349676	79355004	[20-30]
2	2059933	2064077	[30-40]
5	56387651	56391374	[0-10]
12	42429862	42432234	[30-40]
12	35226931	35232948	Others
2	34652197	34655386	[30-40]
14	74376371	74385313	Others
21	65820175	65824819	[30-40]
4	99733556	99736311	[0-10]
16	18606347	18607697	[0-10]
13	634111	639082	Others
10	4297212	4303688	[0-10]
5	65822670	65828813	[30-40]
3	34173853	34183296	Others
17	97294651	97295729	Others
22	20886731	20890044	[20-30]
2	47062292	47067617	[30-40]
15	59612375	59617293	[20-30]
21	99108480	99112343	[20-30]
21	44620024	44629509	[0-10]
4	15390403	15397259	[30-40]
16	58818916	58828524	[30-40]
7	15086734	15093158	[10-20]
1	71534238	71537721	[10-20]
5	87470971	87473597	Others
